image_name,Not translating,Total translating,Median single protien amp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20+
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif,31,39,2417.07,17.94871794871795,43.58974358974359,23.076923076923077,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_002_XY1_555S.tif,42,104,1991.99,0.0,3.8461538461538463,14.423076923076922,30.76923076923077,27.884615384615387,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,47,116,3336.18,0.8620689655172413,11.206896551724139,17.24137931034483,70.6896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif,52,151,1280.71,0.0,3.9735099337748347,11.920529801324504,30.4635761589404,23.178807947019866,15.2317880794702,11.258278145695364,3.3112582781456954,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif,63,221,3232.46,0.904977375565611,8.144796380090497,24.8868778280543,62.89592760180995,3.167420814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY1_555S.tif,2,17,1366.87,0.0,0.0,17.647058823529413,35.294117647058826,17.647058823529413,5.88235294117647,5.88235294117647,11.76470588235294,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY2_555S.tif,2,34,1581.54,0.0,8.823529411764707,32.35294117647059,29.411764705882355,17.647058823529413,0.0,8.823529411764707,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,30,117,1200.74,0.0,5.128205128205128,9.401709401709402,12.82051282051282,21.367521367521366,20.51282051282051,8.547008547008547,13.675213675213676,7.6923076923076925,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
